HEIGHT,FORE,INDEX
178,29,9.9
178.2,31,12
173,29,7
174,27,8
168,23.4,6.2
167,23.1,6.3
180.3,28.6,10.8
182.6,28.6,10.2
158,21.7,6.2
164.3,24.8,7.2
181,26,8.1
157.5,29.2,6.9
163.8,21.6,7.3
165.1,27.9,12.7
175.3,30.5,10.2
162,25.2,7.2
178,22.1,8.1
178,27.2,9.2
172,23.4,8.3
185,48,9
156,23,9
182.5,30,12
175,29,10
184,31,10
155,25,6.2
192,35,11
187,28,9.6
183,28,8
180,35,12
174,33,12
172.4,27.2,7.1
165.1,26.2,7
162,30,10
162,21,10
162,22,7
170,25,12
165,22,11
172,25,10
168,26,9
179,27,9
165,27,9
191,30,9
185,35,9.5
173,25,7
185,40,8
152,27,10
158,28,10
179,24,9
182,26,8