GREEN,ROOTS,SOIL,WATER
10,4,Fertilized,High
10,5,Fertilized,High
13,4,Fertilized,High
13,4,Fertilized,High
0,0,Fertilized,low
0,0,Fertilized,low
0,0,Fertilized,low
0,0,Fertilized,low
12.5,4,Fertilized,High
13.2,4.5,Fertilized,High
10.7,4,Fertilized,High
15,9,Fertilized,High
0,0,Fertilized,low
0,0,Fertilized,low
0,0,Fertilized,low
0,0,Fertilized,low
13.5,6.7,Fertilized,High
12.3,6.7,Fertilized,High
15.8,8,Fertilized,High
15.2,7,Fertilized,High
11.5,5,Fertilized,low
0,0,Fertilized,low
0,0,Fertilized,low
0,0,Fertilized,low
14.5,4,Fertilized,High
15,3.5,Fertilized,High
14,5.5,Fertilized,High
14.5,4,Fertilized,High
0,0,Fertilized,low
0,0,Fertilized,low
0,0,Fertilized,low
9.5,5,Fertilized,low
7,4,Organic,High
10,9,Organic,High
11,8,Organic,High
10,10,Organic,High
10,2,Organic,low
8,8,Organic,low
7,6,Organic,low
0,0,Organic,low
11.5,4,Organic,High
11,2.5,Organic,High
14,3,Organic,High
0,0,Organic,High
5.7,3.1,Organic,low
6.6,4.2,Organic,low
6.3,3.7,Organic,low
0,0,Organic,low
9.5,6,Organic,High
11.8,9,Organic,High
11,13.5,Organic,High
11.5,9,Organic,High
8.5,4.8,Organic,low
8.2,8,Organic,low
6.5,5,Organic,low
10.5,6.5,Organic,low
12,7,Organic,High
11,7.5,Organic,High
11.5,5.5,Organic,High
11,7.5,Organic,High
0,0,Organic,low
0,0,Organic,low
0,0,Organic,low
8.5,9.5,Organic,low